unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
4637,0.003539159,0,7,
4637,0.0008186272,0,7,
4642,0.028006852,0,7,
4642,5.387533e-05,0,7,
4653,0.091250084,0,6,
4662,0.0004405082,0,7,
4662,0.0011274462,0,7,
4672,0.00034646725,0,7,
4672,9.54932e-05,0,7,
4696,0.0043826113,0,7,
4697,0.15457042,0,6,
4697,0.0018860616,0,7,
4698,0.00690069,0,7,
4700,6.158685e-05,0,7,
4700,0.00027096414,0,7,
4700,0.902857,1,2,in 2 days machine 4700.0 needs maintenance
4701,0.02912371,0,7,
4701,0.0014904112,0,7,
4705,0.013529284,0,7,
4721,0.00032031906,0,7,
4721,0.00084549515,0,7,
4736,0.00014740055,0,7,
4744,0.00021792599,0,7,
4744,0.0012826315,0,7,
4766,0.001698727,0,7,
4767,0.013269048,0,7,
4767,6.0017304e-05,0,7,
4767,0.00046747105,0,7,
4776,0.006871128,0,7,
4779,0.0037094923,0,7,
4787,0.0013989665,0,7,
4788,0.0020895586,0,7,
4791,0.03920968,0,7,
4795,0.0027173015,0,7,
4795,0.18519898,0,6,
4795,0.025984587,0,7,
4811,0.003720655,0,7,
4838,0.005917068,0,7,
4839,0.00042677278,0,7,
4850,0.013388376,0,7,
4852,0.00065969006,0,7,
4866,0.014053263,0,7,
4866,0.00042443041,0,7,
4874,0.00068177184,0,7,
4874,0.0006322939,0,7,
4878,6.1908584e-05,0,7,
4900,0.002532507,0,7,
4903,0.000856786,0,7,
4905,0.0023424805,0,7,
4913,0.0003234815,0,7,
4934,0.00017974053,0,7,
4951,0.00029775826,0,7,
4961,0.002354356,0,7,
4961,0.0033343642,0,7,
4964,0.0025100114,0,7,
4967,0.00028183515,0,7,
4981,0.0029280332,0,7,
4981,0.00082687824,0,7,
4986,0.0010487254,0,7,
4992,0.00034026272,0,7,
5016,0.013247439,0,7,
5019,0.0001663167,0,7,
5019,0.00032022683,0,7,
5019,0.00024275792,0,7,
5019,0.048201025,0,7,
5020,0.00020937622,0,7,
5035,0.003158004,0,7,
5040,0.0052824942,0,7,
5040,0.00026702418,0,7,
5042,0.00644594,0,7,
5042,0.00021502875,0,7,
5045,0.0024538625,0,7,
5045,0.00055979175,0,7,
5045,0.0022570663,0,7,
5047,0.0013436415,0,7,
5047,0.010596048,0,7,
5047,0.9192982,1,1,in 1 days machine 5047.0 needs maintenance
5057,0.3924271,0,5,
5057,0.0052092145,0,7,
5057,0.00014730376,0,7,
5069,0.00013227272,0,7,
5079,0.005823487,0,7,
5079,0.00029942018,0,7,
5087,0.0010267547,0,7,
5088,0.9934908,1,1,in 1 days machine 5088.0 needs maintenance
5088,0.00047725457,0,7,
5088,0.0005451143,0,7,
5091,0.0010400877,0,7,
5091,0.59381336,1,3,in 3 days machine 5091.0 needs maintenance
5091,0.00056426285,0,7,
5096,0.3176345,0,5,
5096,0.0019088436,0,7,
5097,0.008449845,0,7,
5107,0.0011655011,0,7,
5107,0.0011918799,0,7,
5114,0.00070522237,0,7,
5120,0.00022817924,0,7,
5120,0.00074195897,0,7,
5122,0.6870241,1,3,in 3 days machine 5122.0 needs maintenance
5125,9.839349e-05,0,7,
5127,0.0008705283,0,7,
5130,0.0005258286,0,7,
5131,7.866291e-05,0,7,
5148,0.001469007,0,7,
5149,0.32260516,0,5,
5150,0.00038893518,0,7,
5165,0.0007493254,0,7,
5165,0.0029198492,0,7,
5170,0.00025510637,0,7,
5170,0.000700457,0,7,
5170,0.00016024758,0,7,
5170,0.00085639174,0,7,
5172,0.07179507,0,7,
5172,0.041070797,0,7,
5183,0.00096652086,0,7,
5183,0.00070487097,0,7,
5183,0.0012379964,0,7,
5203,0.0011435084,0,7,
5207,0.0004631666,0,7,
5207,0.0003336622,0,7,
5212,0.006615728,0,7,
5215,0.002759497,0,7,
5215,0.45112994,0,4,
5219,0.07411044,0,7,
5219,0.0067831823,0,7,
5219,0.00060264126,0,7,
5219,0.0008518914,0,7,
5226,0.00067623716,0,7,
5269,0.0018770894,0,7,
5291,0.0007256831,0,7,
5292,0.0001780289,0,7,
5296,0.0005056609,0,7,
5296,0.4260164,0,4,
5303,0.00041916253,0,7,
5303,8.536742e-05,0,7,
5306,0.9663907,1,1,in 1 days machine 5306.0 needs maintenance
5306,8.497392e-05,0,7,
5306,0.0022844654,0,7,
5308,0.0032147174,0,7,
5308,0.0016799521,0,7,
5326,0.00015410969,0,7,
5347,0.00048460028,0,7,
5351,0.0009835806,0,7,
5357,0.00035478573,0,7,
5358,0.00013550385,0,7,
5364,0.014592572,0,7,
5366,0.00037105207,0,7,
5368,0.0068639074,0,7,
5368,0.00010083037,0,7,
5378,0.0001608167,0,7,
5384,0.0007220557,0,7,
5384,0.00030883114,0,7,
5384,0.0004867539,0,7,
5404,6.3253865e-05,0,7,
5407,0.17939962,0,6,
5407,0.0011622914,0,7,
5407,0.00023383666,0,7,
5425,0.00017236748,0,7,
5437,0.96499735,1,1,in 1 days machine 5437.0 needs maintenance
5449,0.11025415,0,6,
5449,0.00051201164,0,7,
5453,0.0004643704,0,7,
5479,0.09009964,0,6,
5479,0.0039615403,0,7,
5479,0.0054027014,0,7,
5490,0.13847542,0,6,
5490,0.0002696133,0,7,
5497,0.0011783235,0,7,
5497,0.00034996466,0,7,
5497,0.00037803414,0,7,
5500,0.042138748,0,7,
5504,0.00920556,0,7,
5504,0.0015396636,0,7,
5528,0.0009522231,0,7,
5528,0.0005212186,0,7,
5540,8.9498986e-05,0,7,
5550,3.6075955e-05,0,7,
5560,0.00037713157,0,7,
5564,0.005896022,0,7,
5568,0.0006360836,0,7,
5568,0.7517606,1,2,in 2 days machine 5568.0 needs maintenance
5575,0.00067044894,0,7,
5591,0.00063812715,0,7,
5591,0.0015596917,0,7,
5591,0.015917212,0,7,
5591,0.00077421,0,7,
5595,0.0019234711,0,7,
5597,0.016788535,0,7,
5601,0.003930954,0,7,
5601,0.0017996134,0,7,
5601,0.0010603453,0,7,
5621,0.0014684134,0,7,
5624,0.00541932,0,7,
5624,0.00026155091,0,7,
5641,0.013263517,0,7,
5643,0.011675092,0,7,
5657,0.77278763,1,2,in 2 days machine 5657.0 needs maintenance
5659,0.0007269474,0,7,
5666,5.9223115e-05,0,7,
5674,0.0006409956,0,7,
5693,0.0008533359,0,7,
5696,0.02939716,0,7,
5696,0.004135686,0,7,
5702,0.00010721554,0,7,
5707,0.0027347577,0,7,
5720,0.0014482442,0,7,
5720,0.00024415902,0,7,
5739,0.0018537218,0,7,
5743,0.0027509807,0,7,
5743,0.16006523,0,6,
5748,0.00059128413,0,7,
5748,0.012433401,0,7,
5783,0.004428208,0,7,
5788,0.006730798,0,7,
5789,0.30800423,0,5,
5789,0.008335014,0,7,
5792,0.00042551954,0,7,
5794,0.0034549383,0,7,
5796,0.00011909181,0,7,
5813,0.00074659544,0,7,
5818,0.096656926,0,6,
5818,0.0005463975,0,7,
5821,0.00078780897,0,7,
5822,0.00027334588,0,7,
5822,0.0021959562,0,7,
5828,0.0007823686,0,7,
5828,0.17651457,0,6,
5828,0.00062669633,0,7,
5831,0.0018194831,0,7,
5838,0.0022761337,0,7,
5838,0.0010097899,0,7,
5838,0.011300657,0,7,
5845,0.03341896,0,7,
5845,0.009615132,0,7,
5849,0.0012553404,0,7,
5849,0.007880505,0,7,
5849,0.81697786,1,2,in 2 days machine 5849.0 needs maintenance
5857,0.00027933207,0,7,
5871,0.007825257,0,7,
5875,0.00026825155,0,7,
5875,0.0028108442,0,7,
5878,0.000105419014,0,7,
5878,0.00013642358,0,7,
5879,0.00022611443,0,7,
5884,0.00027657396,0,7,
5884,0.00042243718,0,7,
5897,0.0644003,0,7,
5898,0.0070025153,0,7,
5908,0.259008,0,5,
5912,0.00016707044,0,7,
5929,8.8873305e-05,0,7,
5929,0.00016003533,0,7,
5945,6.1579034e-05,0,7,
5954,0.012244344,0,7,
5959,0.00043182922,0,7,
5973,0.00042066642,0,7,
5979,0.0029929925,0,7,
5981,0.0031669727,0,7,
5981,0.0016621114,0,7,
5989,0.00010256573,0,7,
5989,0.00019770596,0,7,
5989,0.24157345,0,6,
5989,0.00014494998,0,7,
5989,0.0018280153,0,7,
5997,0.0064754337,0,7,
5997,0.0024253295,0,7,
5997,0.012670795,0,7,
6006,0.0022461785,0,7,
6006,0.00064193556,0,7,
6013,0.0006809465,0,7,
6023,0.0001900723,0,7,
6023,0.022980934,0,7,
6030,0.00018198446,0,7,
6036,0.020640276,0,7,
6045,0.0018466278,0,7,
6048,0.0041097305,0,7,
6048,0.00089340226,0,7,
6053,0.0006138336,0,7,
6053,0.0009284932,0,7,
6053,0.00018282345,0,7,
6054,0.39783865,0,5,
6054,0.0007046292,0,7,
6058,4.2333195e-05,0,7,
6058,0.009174806,0,7,
6059,0.000111027104,0,7,
6059,0.0011867898,0,7,
6059,0.0016200083,0,7,
6079,0.9412416,1,1,in 1 days machine 6079.0 needs maintenance
6091,0.9123483,1,2,in 2 days machine 6091.0 needs maintenance
6112,0.0046081347,0,7,
6112,0.0007925931,0,7,
6113,0.005259153,0,7,
6113,0.002127529,0,7,
6117,0.00023040212,0,7,
6122,0.00081369956,0,7,
6122,0.0013715822,0,7,
6122,0.060986895,0,7,
6139,0.0004469847,0,7,
6150,0.0005245776,0,7,
6150,0.0010681618,0,7,
6156,0.016210292,0,7,
6176,0.0021554683,0,7,
6176,5.4050608e-05,0,7,
6185,0.0004614136,0,7,
6209,0.00052201527,0,7,
6209,0.0017188084,0,7,
6211,0.00031085403,0,7,
6216,0.0018528408,0,7,
6221,0.003554172,0,7,
6221,0.00022803155,0,7,
6233,0.0016601249,0,7,
6237,0.0016326165,0,7,
6239,0.0017390025,0,7,
6239,0.0031163134,0,7,
6246,0.0006463166,0,7,
6246,0.000106468346,0,7,
6246,0.013896138,0,7,
6251,0.0013240996,0,7,
6251,0.001459043,0,7,
6251,0.00028014634,0,7,
6252,0.003719003,0,7,
6252,0.00029751335,0,7,
6252,0.0039925,0,7,
6262,0.06536842,0,7,
6262,0.0024632402,0,7,
6277,0.00017773666,0,7,
6277,0.00015098476,0,7,
6277,4.6752088e-05,0,7,
6280,0.0003228807,0,7,
6284,0.009326458,0,7,
6293,0.0035648728,0,7,
6293,0.0005831123,0,7,
6300,0.0049672085,0,7,
6312,0.0020476202,0,7,
6317,0.00048514124,0,7,
6324,0.008469115,0,7,
6348,0.0013174841,0,7,
6368,0.00022079489,0,7,
6370,0.0022638438,0,7,
6382,0.0007568972,0,7,
6416,0.0008017344,0,7,
6416,0.00021823123,0,7,
6421,0.00023865158,0,7,
6433,0.0008637065,0,7,
6435,0.00012597891,0,7,
6450,0.00018579885,0,7,
6450,0.00022487325,0,7,
6450,0.001343305,0,7,
6450,0.99291307,1,1,in 1 days machine 6450.0 needs maintenance
6464,0.00034313343,0,7,
6464,0.00044072914,0,7,
6464,0.024383737,0,7,
6496,0.016127227,0,7,
6497,0.00051567913,0,7,
6497,2.4810224e-05,0,7,
6497,0.00087655446,0,7,
6498,0.02542374,0,7,
6502,0.001591545,0,7,
6504,0.00030204532,0,7,
6504,0.1517493,0,6,
6505,0.007566757,0,7,
6505,0.996095,1,1,in 1 days machine 6505.0 needs maintenance
6507,0.295451,0,5,
6507,0.015004498,0,7,
6527,0.00041479585,0,7,
6527,0.002624496,0,7,
6535,0.0019771068,0,7,
6535,0.017125579,0,7,
6539,0.00014826508,0,7,
6539,8.673753e-05,0,7,
6547,0.36042166,0,5,
6549,6.496067e-05,0,7,
6554,0.016296797,0,7,
6555,0.00061526365,0,7,
6558,0.0047869184,0,7,
6558,0.005916782,0,7,
6559,0.00015213643,0,7,
6559,0.00061147986,0,7,
6564,0.020398665,0,7,
6565,0.00071127375,0,7,
6565,0.03244615,0,7,
6565,0.00070283253,0,7,
6573,0.00018925959,0,7,
6573,0.0015515767,0,7,
6591,0.42641273,0,4,
6598,0.00048062747,0,7,
6598,0.0003185196,0,7,
6613,0.00053722004,0,7,
6625,0.00024852826,0,7,
6625,0.9838111,1,1,in 1 days machine 6625.0 needs maintenance
6625,0.0060907835,0,7,
6640,0.00013693525,0,7,
6640,0.00049444556,0,7,
6646,0.0009617149,0,7,
6675,0.0019890554,0,7,
6694,0.15450667,0,6,
6694,0.0022722257,0,7,
6704,0.35256788,0,5,
6704,0.0003758556,0,7,
6713,0.0058088675,0,7,
6715,0.0016986171,0,7,
6720,0.08826949,0,6,
6728,0.00046818278,0,7,
6728,0.08297363,0,7,
6728,0.003909292,0,7,
6728,0.6153162,1,3,in 3 days machine 6728.0 needs maintenance
6731,6.464354e-05,0,7,
6731,0.0007936058,0,7,
6745,0.00030066937,0,7,
6745,0.00013959747,0,7,
6751,0.053245027,0,7,
6758,0.0003933273,0,7,
6758,0.025109367,0,7,
6758,0.009822048,0,7,
6781,0.0023487904,0,7,
6781,0.0124878,0,7,
6789,0.0004980505,0,7,
6789,0.016337177,0,7,
6806,0.0004901243,0,7,
6806,0.008290328,0,7,
6816,0.00032272836,0,7,
6816,0.0011523768,0,7,
6817,0.053678196,0,7,
6817,0.009473978,0,7,
6817,9.950869e-05,0,7,
6817,0.0020476747,0,7,
6817,0.99029154,1,1,in 1 days machine 6817.0 needs maintenance
6820,0.0014822637,0,7,
6820,0.0013964847,0,7,
6820,0.0014950401,0,7,
6820,0.00017657013,0,7,
6841,0.0010578255,0,7,
6846,0.002447988,0,7,
6849,0.0003802987,0,7,
6876,0.00054462114,0,7,
6885,0.004169997,0,7,
6888,0.0008312018,0,7,
6892,0.0009432849,0,7,
6893,0.00012488096,0,7,
6911,0.0022623967,0,7,
6911,0.00027841507,0,7,
6914,0.0004548073,0,7,
6920,0.0021939655,0,7,
6920,0.000465996,0,7,
6920,0.00056655484,0,7,
6932,0.76526064,1,2,in 2 days machine 6932.0 needs maintenance
6932,0.00054708467,0,7,
6953,0.0008289084,0,7,
6953,0.0023596832,0,7,
6972,0.003912771,0,7,
6980,0.024987213,0,7,
6982,0.00051710213,0,7,
6987,0.00046493334,0,7,
7001,0.0019260407,0,7,
7011,0.00026952283,0,7,
7016,0.000116110845,0,7,
7017,0.006546273,0,7,
7018,0.0005689608,0,7,
7028,0.003094887,0,7,
7042,0.006487603,0,7,
7046,0.002250166,0,7,
7047,0.99109787,1,1,in 1 days machine 7047.0 needs maintenance
7056,0.0007412356,0,7,
7057,0.00092424505,0,7,
7057,0.0044975043,0,7,
7063,0.00070874277,0,7,
7079,0.16035496,0,6,
7079,0.0002880042,0,7,
7081,0.0013387979,0,7,
7087,0.3031603,0,5,
7088,0.0112117175,0,7,
7088,0.0020963198,0,7,
7088,0.7816741,1,2,in 2 days machine 7088.0 needs maintenance
7094,0.0009875167,0,7,
7094,0.0011311221,0,7,
7095,0.002183399,0,7,
7101,0.00045479645,0,7,
7101,0.0019172519,0,7,
7115,0.12229766,0,6,
7115,0.0008223578,0,7,
7116,0.000296686,0,7,
7116,0.00018974944,0,7,
7145,0.00019204285,0,7,
7145,0.002660084,0,7,
7163,0.2796753,0,5,
7164,0.0021366125,0,7,
7170,0.006585041,0,7,
7170,0.0014021925,0,7,
7175,0.00036305285,0,7,
7175,0.5413665,1,4,in 4 days machine 7175.0 needs maintenance
7176,0.0005834987,0,7,
7177,7.361015e-05,0,7,
7181,0.0010206462,0,7,
7181,0.13823625,0,6,
7193,0.0031851833,0,7,
7193,0.001304882,0,7,
7200,0.0004906544,0,7,
7200,0.00040866635,0,7,
7200,0.6009194,1,3,in 3 days machine 7200.0 needs maintenance
7200,0.0051289843,0,7,
7219,0.0015098715,0,7,
7220,0.00026786284,0,7,
7220,0.47816622,0,4,
7221,0.0029204935,0,7,
7224,0.00085936807,0,7,
7224,0.012688333,0,7,
7226,0.97546107,1,1,in 1 days machine 7226.0 needs maintenance
7231,0.0005585066,0,7,
7231,0.00043005848,0,7,
7243,0.0008339527,0,7,
7243,0.0017515535,0,7,
7249,0.0019696222,0,7,
7253,0.00021169512,0,7,
7269,0.0015074838,0,7,
7271,0.002382286,0,7,
7271,0.004260753,0,7,
7279,0.0028421772,0,7,
7286,0.0014229456,0,7,
7286,3.6566864e-05,0,7,
7288,0.011080768,0,7,
7293,0.00010491639,0,7,
7294,0.004355276,0,7,
7294,0.0013217485,0,7,
7298,0.0005186395,0,7,
7306,0.0005236616,0,7,
7306,0.010961247,0,7,
7310,0.001070698,0,7,
7310,0.0014232241,0,7,
7310,0.00031829314,0,7,
7311,0.0041222847,0,7,
7311,0.0042349263,0,7,
7325,0.00022099414,0,7,
7325,0.99187344,1,1,in 1 days machine 7325.0 needs maintenance
7343,0.0010207396,0,7,
7343,0.9811435,1,1,in 1 days machine 7343.0 needs maintenance
7363,0.0035867163,0,7,
7367,0.03400944,0,7,
7367,0.17508984,0,6,
7374,0.0006030297,0,7,
7383,0.6432016,1,3,in 3 days machine 7383.0 needs maintenance
7385,0.0014646085,0,7,
7398,0.00025509592,0,7,
7398,0.9975994,1,1,in 1 days machine 7398.0 needs maintenance
7398,8.62268e-05,0,7,
7399,0.0004057022,0,7,
7401,0.00022804242,0,7,
7403,0.00010057312,0,7,
7403,0.0015669895,0,7,
7405,0.98789585,1,1,in 1 days machine 7405.0 needs maintenance
7405,0.0002526548,0,7,
7405,0.006797529,0,7,
7408,0.021898909,0,7,
7409,0.0072963894,0,7,
7410,0.010388525,0,7,
7422,0.01186755,0,7,
7422,0.00041411552,0,7,
7424,0.0013379903,0,7,
7425,0.0001781432,0,7,
7436,0.0019981556,0,7,
7436,0.21308084,0,6,
7436,0.00022362373,0,7,
7442,0.000114200215,0,7,
7443,0.0001429482,0,7,
7449,0.00074498495,0,7,
7453,0.984233,1,1,in 1 days machine 7453.0 needs maintenance
7453,0.0064787753,0,7,
7453,0.005808667,0,7,
7453,0.00042172158,0,7,
7464,0.0023914762,0,7,
7464,0.00029546936,0,7,
7471,0.023438755,0,7,
7471,0.00085845013,0,7,
7471,0.0033078038,0,7,
7471,0.9964399,1,1,in 1 days machine 7471.0 needs maintenance
7475,0.00013994946,0,7,
7475,0.00019584008,0,7,
7475,0.0007082765,0,7,
7475,0.0003700728,0,7,
7477,0.0009630009,0,7,
7491,0.00012644938,0,7,
7491,0.00087238994,0,7,
7493,0.25458366,0,5,
7499,0.008658074,0,7,
7499,0.0042090416,0,7,
7500,0.0031887768,0,7,
7503,0.00021291536,0,7,
7506,0.00046806567,0,7,
7519,0.0019712828,0,7,
7519,0.96505064,1,1,in 1 days machine 7519.0 needs maintenance
7526,0.0014046691,0,7,
7527,0.0006962924,0,7,
7528,0.9865281,1,1,in 1 days machine 7528.0 needs maintenance
7541,0.0006544365,0,7,
7554,0.0009862244,0,7,
7554,0.010047018,0,7,
7554,0.006039324,0,7,
7554,0.0007100076,0,7,
7569,0.0016328465,0,7,
7569,0.00022516931,0,7,
7575,0.0017886482,0,7,
7575,0.0002833277,0,7,
7577,0.00032280743,0,7,
7577,0.060556583,0,7,
7584,0.02843882,0,7,
7584,0.016894365,0,7,
7584,0.0021278851,0,7,
7603,7.6802586e-05,0,7,
7603,0.0012538813,0,7,
7604,0.0018786776,0,7,
7604,0.0009805968,0,7,
7618,0.00077257946,0,7,
7635,0.0096998615,0,7,
7642,0.0005695978,0,7,
7642,0.013456439,0,7,
7649,0.0028890576,0,7,
7652,0.00012870546,0,7,
7660,0.0036179055,0,7,
7660,0.0021063266,0,7,
7660,0.00016236643,0,7,
7663,0.00097041467,0,7,
7678,0.0065990556,0,7,
7681,0.98927224,1,1,in 1 days machine 7681.0 needs maintenance
7698,0.0004889115,0,7,
7698,0.008556239,0,7,
7702,0.00021527881,0,7,
7713,0.00023527711,0,7,
7713,0.0022625227,0,7,
7718,0.018578863,0,7,
7731,0.0005181716,0,7,
7731,0.34786323,0,5,
7731,0.98184156,1,1,in 1 days machine 7731.0 needs maintenance
7737,0.009130338,0,7,
7737,0.97311664,1,1,in 1 days machine 7737.0 needs maintenance
7740,0.0001385904,0,7,
7749,0.0046261773,0,7,
7749,0.019379418,0,7,
7776,0.0014762409,0,7,
7780,0.0016627358,0,7,
7780,0.00018093301,0,7,
7783,0.006638175,0,7,
7783,0.0024035082,0,7,
7786,0.00089067506,0,7,
7786,0.001376939,0,7,
7787,0.00026850536,0,7,
7787,0.0071348064,0,7,
7787,0.00041436785,0,7,
7788,0.00016714548,0,7,
7791,0.0019727112,0,7,
7791,0.00019400494,0,7,
7810,0.54036075,1,4,in 4 days machine 7810.0 needs maintenance
7810,0.0002555845,0,7,
7816,0.00042153065,0,7,
7816,0.00020404453,0,7,
7840,0.8919685,1,2,in 2 days machine 7840.0 needs maintenance
7845,0.011952147,0,7,
7852,0.0008833648,0,7,
7852,0.0004980113,0,7,
7852,0.0030494537,0,7,
7853,0.0017803428,0,7,
7853,0.00055509835,0,7,
7859,0.00012879362,0,7,
7859,0.0029238835,0,7,
7862,0.047651645,0,7,
7862,0.00030756035,0,7,
7868,0.010708968,0,7,
7872,0.0055123316,0,7,
7873,0.017854298,0,7,
7873,0.00084569416,0,7,
7873,0.00011039568,0,7,
7874,0.0093649505,0,7,
7874,9.5932664e-05,0,7,
7875,0.006174239,0,7,
7885,0.0007119743,0,7,
7886,0.0010701693,0,7,
7920,0.005365367,0,7,
7941,0.025668936,0,7,
7943,0.0040014503,0,7,
7968,0.018428406,0,7,
7968,0.00023896422,0,7,
7968,0.0010487764,0,7,
7968,0.75909007,1,2,in 2 days machine 7968.0 needs maintenance
7973,0.0021478126,0,7,
7973,0.036623795,0,7,
7983,0.018436372,0,7,
7983,0.00014032188,0,7,
7987,0.002278681,0,7,
7987,0.0009301375,0,7,
7993,0.054991025,0,7,
7994,0.00046892153,0,7,
8006,0.000520097,0,7,
8006,0.00082938996,0,7,
8016,0.0074669668,0,7,
8022,0.002918782,0,7,
8024,0.003113266,0,7,
8024,0.0008103708,0,7,
8026,0.0003453806,0,7,
8032,0.032864295,0,7,
8032,0.99346876,1,1,in 1 days machine 8032.0 needs maintenance
8036,0.00034241975,0,7,
8036,0.0006713124,0,7,
8063,0.0027597828,0,7,
8063,0.00022180432,0,7,
8078,0.09330389,0,6,
8079,0.0033483491,0,7,
8085,0.001829522,0,7,
8085,3.0075576e-05,0,7,
8086,0.9201871,1,1,in 1 days machine 8086.0 needs maintenance
8086,0.000365456,0,7,
8092,0.073433004,0,7,
8106,0.0153341135,0,7,
8106,0.007598433,0,7,
8111,0.00020693838,0,7,
8113,0.0061261016,0,7,
8116,0.36100355,0,5,
8116,0.0015948459,0,7,
8116,0.0005170016,0,7,
8130,0.90557426,1,2,in 2 days machine 8130.0 needs maintenance
8135,0.29869613,0,5,
8135,0.00035853166,0,7,
8135,0.03527036,0,7,
8135,0.00023043048,0,7,
8146,0.0011401752,0,7,
8146,0.0007624733,0,7,
8150,0.00093037507,0,7,
8150,0.00011196494,0,7,
8151,0.0014486485,0,7,
8152,0.00044470135,0,7,
8152,0.03856713,0,7,
8161,0.0017626875,0,7,
8163,0.00019157228,0,7,
8170,0.003605946,0,7,
8197,0.0011524666,0,7,
8207,0.0007756053,0,7,
8207,0.00017219894,0,7,
8210,0.000599631,0,7,
8212,0.110350765,0,6,
8212,0.0012227714,0,7,
8245,0.00033065295,0,7,
8245,0.9435627,1,1,in 1 days machine 8245.0 needs maintenance
8245,0.0013627011,0,7,
8245,0.00060822145,0,7,
8246,0.42506212,0,4,
8270,0.9912724,1,1,in 1 days machine 8270.0 needs maintenance
8270,0.00026973672,0,7,
8270,0.0027481054,0,7,
8286,0.0003547962,0,7,
8287,0.016838053,0,7,
8287,0.00016395094,0,7,
8289,0.0006597067,0,7,
8291,0.0001338885,0,7,
8294,0.0012657209,0,7,
8294,0.00037408722,0,7,
8294,0.0016025215,0,7,
8299,0.00050554593,0,7,
8301,0.00713929,0,7,
8301,0.0006003567,0,7,
8308,0.000228359,0,7,
8310,0.00029259073,0,7,
8310,0.0028439779,0,7,
8312,0.0007528641,0,7,
8318,0.00036404442,0,7,
8321,0.001029927,0,7,
8321,0.0007195584,0,7,
8321,0.00025942177,0,7,
8325,0.007992784,0,7,
8340,0.0018451088,0,7,
8346,0.00031771712,0,7,
8349,0.84733707,1,2,in 2 days machine 8349.0 needs maintenance
8352,0.0016244373,0,7,
8367,0.00036666117,0,7,
8367,0.00033987255,0,7,
8379,0.00031419675,0,7,
8390,0.0003652004,0,7,
8390,0.0063416795,0,7,
8406,0.0003589246,0,7,
8406,0.0007217701,0,7,
8420,0.0015332374,0,7,
8420,0.013397558,0,7,
8427,0.00070440257,0,7,
8427,0.07395652,0,7,
8427,0.046306074,0,7,
8427,0.008980504,0,7,
8430,0.00076008117,0,7,
8430,0.0008452937,0,7,
8441,0.06525266,0,7,
8446,0.00034671059,0,7,
8461,0.0010793287,0,7,
8461,0.002435377,0,7,
8466,0.0020244736,0,7,
8466,0.032576315,0,7,
8470,0.0015814871,0,7,
8475,0.9963398,1,1,in 1 days machine 8475.0 needs maintenance
8475,0.0010245929,0,7,
8483,0.0024593757,0,7,
8484,0.0008169806,0,7,
8486,0.0009924003,0,7,
8486,0.045196727,0,7,
8507,0.010320007,0,7,
8507,0.002384549,0,7,
8520,0.0027747222,0,7,
8520,0.0026214896,0,7,
8521,0.0017243408,0,7,
8521,0.002697315,0,7,
8525,0.0007481249,0,7,
8526,0.006499763,0,7,
8532,0.00063417654,0,7,
8534,0.00018788535,0,7,
8534,0.002767655,0,7,
8534,0.0010889118,0,7,
8534,0.00014328446,0,7,
8537,0.002317547,0,7,
8538,0.0011971919,0,7,
8538,0.00029661952,0,7,
8538,0.00042154134,0,7,
8544,0.0010040671,0,7,
8550,0.0024061517,0,7,
8557,0.0005552309,0,7,
8557,0.0005452611,0,7,
8570,0.0013456304,0,7,
8570,5.8404497e-05,0,7,
8571,0.00013473595,0,7,
8571,0.010116273,0,7,
8584,0.0010038749,0,7,
8613,0.00025717216,0,7,
8621,0.00027673302,0,7,
8621,0.0011148958,0,7,
8623,0.0020250818,0,7,
8623,0.0028377736,0,7,
8623,0.0059007215,0,7,
8634,0.0012108104,0,7,
8637,0.00030846478,0,7,
8637,0.031735435,0,7,
8637,0.00082274573,0,7,
8639,0.00074284227,0,7,
8643,0.002008507,0,7,
8646,0.0002076719,0,7,
8646,0.0019395401,0,7,
8646,0.0012713573,0,7,
8667,0.0010347038,0,7,
8672,0.042535447,0,7,
8672,0.0009495789,0,7,
8672,0.0005614514,0,7,
8678,0.0007749434,0,7,
8689,0.00019785643,0,7,
8689,0.025308177,0,7,
8705,9.6441814e-05,0,7,
8708,0.00032030712,0,7,
8709,0.00037782048,0,7,
8731,0.0017109896,0,7,
8731,0.025414962,0,7,
8739,0.000990321,0,7,
8744,0.6729709,1,3,in 3 days machine 8744.0 needs maintenance
8745,0.00027048303,0,7,
8745,0.0006792652,0,7,
8749,0.00042135955,0,7,
8752,0.9338841,1,1,in 1 days machine 8752.0 needs maintenance
8752,0.0126395095,0,7,
8766,0.0180752,0,7,
8766,0.00067206036,0,7,
8788,0.0005003743,0,7,
8788,0.06587368,0,7,
8788,0.00042565932,0,7,
8793,0.0004922539,0,7,
8800,0.00019877125,0,7,
8805,0.0005141672,0,7,
8827,0.025517136,0,7,
8828,0.0011597859,0,7,
8832,0.0007280386,0,7,
8839,0.0021589242,0,7,
8871,0.0028100945,0,7,
8884,0.08257547,0,7,
8897,0.42258117,0,4,
8902,0.011966909,0,7,
8902,0.009667942,0,7,
8902,0.010830257,0,7,
8909,0.001329441,0,7,
8934,0.013165467,0,7,
8935,0.0009920052,0,7,
8935,0.002631182,0,7,
8940,0.0017753054,0,7,
8940,0.0014685728,0,7,
8940,0.0058871633,0,7,
8958,0.003772389,0,7,
8963,0.00031137664,0,7,
8965,0.00046531393,0,7,
8968,0.0009141593,0,7,
8972,0.00029949012,0,7,
