unit_id,product_id,engine_type,air_temp,process_temp,rpm,torque_nm,tool_wear,timestamp,target
2107,L47404,L,0.4260436302296509,-0.1385492604507661,-1.2644192575991093,3.1543831971007057,0.5776127082323069,2025-11-07 22:22:06.277625,1
5183,M15869,L,-0.35243703985130526,-0.61035545968962,-0.2386058771553318,-0.27957346621018414,0.6449077518591619,2025-11-07 22:22:06.277625,0
2298,L49719,L,1.0474519017225707,0.0636533963658965,0.023560992341901083,-0.42001677176876356,0.880567969596194,2025-11-07 22:32:06.277625,0
8185,M20419,L,1.3474281034883828,0.4142045295237576,-0.9871264078251492,0.5252482412046409,-1.5294427701846833,2025-11-07 22:32:06.277625,1
7227,L49304,M,-0.9023934097553371,-0.8799590021118496,0.3359300283386041,-0.37989011303774045,-1.256084671219563,2025-11-07 22:52:06.277625,0
8990,L56719,L,1.597408271626574,1.6138737652935538,0.6929232123348361,-0.6306817301066312,-0.5805253803734046,2025-11-07 22:42:06.277625,0
8068,M15201,L,0.44749949819088924,0.5354595956047504,-0.31669813615450754,-0.29963679557569567,-1.6174303384163455,2025-11-07 22:22:06.277625,0
8880,M24098,M,0.9794149171429076,-0.18162869527108877,-0.904521097853654,2.247731856066177,0.6483162294395958,2025-11-07 22:22:06.277625,1
3810,L50668,L,0.19751933005269812,1.1420675660547,-1.2538052441446166,1.9574877580443213,0.8177252448663187,2025-11-07 22:52:06.277625,0
8443,L49659,L,-0.5011427802356314,-0.39831536871989875,0.8904531915226915,-1.1983116018419575,0.9813705858909627,2025-11-07 22:22:06.277625,1
7530,M24683,L,0.7974717335843795,-0.1385492604507661,-0.37247832115391877,0.252104761975864,-0.26631175672402857,2025-11-07 22:32:06.277625,0
3377,H33580,L,0.9284373786175408,0.19149579359894392,-1.1089582411941796,1.002847737163157,-0.7083441510399694,2025-11-07 22:22:06.277625,1
3323,L49572,L,-0.9023934097553371,-1.4865669725617991,-0.9135461156482079,0.663403013968845,1.2576243179754452,2025-11-07 22:22:06.277625,0
3680,L55845,L,-1.251299909237849,-1.148413148647904,-1.4326347654522953,2.9356392163337817,0.9917483609852376,2025-11-07 22:42:06.277625,1
3773,L49643,L,0.4660454322413628,0.712660021470575,-1.5387481633916917,3.003256577591892,-1.5644704474187219,2025-11-07 22:22:06.277625,1
2024,L54912,H,-1.0023854770106078,-1.2843643157451365,-0.5509749131520348,0.3724847381689319,-1.114688540577344,2025-11-07 22:52:06.277625,0
6431,L55594,L,0.9864169006957498,0.2658560531825208,-0.9905498778779375,1.7383490248587095,0.06320946761664709,2025-11-07 22:42:06.277625,1
7838,L49741,L,0.06480212378827985,1.0081841964544933,-1.5676704806103356,2.1271147840655886,1.4720753159318622,2025-11-07 22:32:06.277625,1
6682,L48296,L,-0.14093373008856558,0.6183897653776235,5.852327018696578,-2.7668484791781736,-0.5498456286603507,2025-11-07 22:32:06.277625,1
7619,L55386,L,-1.4023537460317193,-1.2843643157451365,0.6873451938348949,-0.8714416824927665,-1.6959837443286896,2025-11-07 22:22:06.277625,0
1660,H32274,H,0.19751933005269812,-0.07114837484523745,5.713139862281849,-2.7272996488025583,-0.42341856854871657,2025-11-07 22:32:06.277625,1
3482,L48543,L,1.7288853535621436,1.198661865476162,-1.280165068616233,1.1454203262962612,-0.7661195337749898,2025-11-07 23:22:06.277625,1
574,H32524,L,1.157089735463961,0.23916797408371765,-1.179025996486545,2.4978194444498443,-0.2947020474013063,2025-11-07 23:02:06.277625,1
9964,L54131,L,-0.9023934097553371,-0.8125581165062826,0.4307563428376032,-0.6306817301066312,-1.4446128454091887,2025-11-07 22:42:06.277625,0
5418,L51580,L,1.0974479353501918,0.737662252421413,-1.0474185596467949,0.8640363076239577,0.03219118574287868,2025-11-07 22:42:06.277625,0
4126,L50330,L,-0.5524211743618752,-0.003747489239670474,0.14069938084066472,-0.6206500654238761,1.179070912063101,2025-11-07 22:32:06.277625,0
3321,L56713,M,0.3654499294315642,0.18758463249017526,5.908528388449209,-2.7561811992669636,-0.2801849832088341,2025-11-07 22:42:06.277625,1
3809,L53078,L,0.8474677672120007,0.8724640236325086,-1.0641526151466183,1.1047962600100927,-0.32915448145390375,2025-11-07 22:42:06.277625,0
8134,L51710,L,-0.7251812744136786,-0.41415470141391514,-0.7868940969020053,0.5422666695087117,1.5075426042980529,2025-11-07 22:42:06.277625,1
2063,L47379,M,-1.9788137247072857,-2.2201261093539286,-1.6592606416220823,3.43455923311238,-0.2287489627860564,2025-11-07 22:22:06.277625,1
7553,L48624,M,1.0572988020415681,0.13002764186237725,-0.9274882044152922,0.8436673766559887,0.812972509819081,2025-11-07 22:32:06.277625,1
8218,M17681,L,-1.3023616787764485,-0.5429545740840913,0.8881538598327754,-1.0620433114651238,0.1735873163850979,2025-11-07 22:32:06.277625,0
8609,M16215,L,-0.15245290534076375,-0.5429545740840913,-1.0753086521465005,1.746822799706453,0.4720902588520051,2025-11-07 22:52:06.277625,0
3460,H38513,M,-0.652413241617146,-1.149562544534041,-1.058574596646677,0.663403013968845,-0.5333933368259982,2025-11-07 22:52:06.277625,0
5307,L49998,L,1.3765090004296263,0.5948044207994296,-1.2642945710025677,1.2287733267745793,-1.0976014901933258,2025-11-07 22:22:06.277625,1
9321,M18574,L,-0.5524211743618752,-0.07114837484523745,-0.12146748865656816,-0.33976345430671806,0.1421659540201603,2025-11-07 22:22:06.277625,0
8118,L54152,L,-1.7023299477975316,-1.7561705149840288,-0.09915541465680366,-0.13913016065160544,1.0219641002384132,2025-11-07 22:22:06.277625,0
2520,L53907,L,1.7473963725094943,1.1692736694947545,-1.0360059029394364,0.7847931464047664,-0.49404840467870204,2025-11-07 22:22:06.277625,1
8795,L50748,L,1.4974162043713033,0.7884715920405783,-0.9930114715974175,0.7217395886513213,-0.013248352198222915,2025-11-07 22:22:06.277625,1
9177,L50310,M,1.7211854898718195,1.209468451660267,-1.1033304424845432,0.9492042063056054,-0.4923593604708927,2025-11-07 22:22:06.277625,1
3936,M22533,L,0.8474677672120007,0.634112641153266,-0.6530954406371698,0.5456594402978494,1.563411923198879,2025-11-07 22:22:06.277625,1
7106,H30792,H,1.3474281034883828,1.0072657948436043,0.0960752328411357,-0.5002700892308083,0.880567969596194,2025-11-07 22:32:06.277625,0
534,L57061,L,1.1474439689778415,0.11270207439036428,-1.0223452269169533,1.0572207137351979,-1.1532650383122445,2025-11-07 22:22:06.277625,1
4527,L55771,L,-1.30701964966605,-1.0800684837950445,-0.9549827480939315,1.0453541588468327,1.7540233550404336,2025-11-07 22:22:06.277625,1
2960,L48624,L,-0.35243703985130526,-0.677756345295187,-0.2664959696550374,-0.159193490017117,0.11074459165522269,2025-11-07 22:22:06.277625,0
6035,L54217,L,1.112096720926156,0.37432663905151564,-1.0745035212038627,0.8655276048517394,0.8134886690263013,2025-11-07 22:32:06.277625,1
64,L48466,M,1.0974479353501918,0.602860481210279,-0.2832300251548608,0.42264306158271003,-0.8004749169279678,2025-11-07 22:22:06.277625,0
2930,L54848,M,0.6974796663290803,0.40065782439365477,0.14627739934060582,-0.38992177772049624,0.03219118574287868,2025-11-07 22:22:06.277625,0
5032,M20317,L,0.3475074309356185,0.602860481210279,-0.021063155657627917,-0.28960513089293993,0.07932322929028508,2025-11-07 22:32:06.277625,0
3424,M21119,M,-0.6970531739617247,-1.2919564934550487,-0.963173763882717,2.4212457768843514,-1.2351515280944203,2025-11-07 22:42:06.277625,1
6463,L48466,H,0.49749553181853884,0.40065782439365477,-0.963748282147678,1.0646696012790704,-0.03065153898699653,2025-11-07 22:52:06.277625,0
7522,L53107,L,0.8707166443909136,0.4022298632386754,-0.9946143912058143,1.3761045134541885,1.6054578924099838,2025-11-07 22:22:06.277625,1
1433,H32080,M,1.066736172211083,0.5665924243089067,0.6699473926692883,-1.0372984579701696,1.8726599265874144,2025-11-07 22:22:06.277625,1
3450,M16178,L,-0.6548215226010573,-0.5397079111125532,-0.8611245560503046,2.332892379847843,1.272578224430186,2025-11-07 22:32:06.277625,1
2401,L49685,L,-0.35243703985130526,-0.5429545740840913,-0.15493559965621492,-0.27957346621018414,0.3306941282097859,2025-11-07 22:42:06.277625,0
7813,L56528,L,1.4920292726117046,1.475440866321426,-1.5684467118660745,3.1388822761312043,0.2255155745581505,2025-11-07 22:42:06.277625,1
7672,L48755,M,0.7349705392238217,0.316431599693756,-1.0697114141605446,2.4916553855107604,-0.17598758414553986,2025-11-07 22:42:06.277625,1
2172,L48352,H,-0.5524211743618752,0.0636533963658965,-0.4840386911527413,0.9944479484997806,1.2419136367929764,2025-11-07 22:42:06.277625,0
1679,H37186,L,0.5474915654461884,-0.003747489239670474,-0.14377956265633265,-0.1993201487481394,-1.42890216422672,2025-11-07 22:22:06.277625,0
3839,L51654,M,1.3831122901888224,0.9825325414310511,-1.0856556612239732,1.378725250421353,0.6496620640963968,2025-11-07 22:32:06.277625,1
3497,M21257,M,0.19751933005269812,0.13105428197142516,0.7375473603343651,-0.9516949999548118,1.98031565236901,2025-11-07 22:22:06.277625,1
1186,L50274,M,1.1474439689778415,0.602860481210279,0.49211454633695556,-0.7711250356652106,-1.6959837443286896,2025-11-07 22:32:06.277625,0
3655,L53352,L,-1.458713852920825,-1.441176403070921,7.262141283449344,-3.4771573885621203,1.3480615404161436,2025-11-07 22:42:06.277625,1
5916,L53963,L,-1.4023537460317193,-0.8125581165062826,-0.4896167096526824,0.312294750072398,-0.627657423920811,2025-11-07 22:32:06.277625,0
7542,M22286,L,-0.3024410062236841,-0.61035545968962,-0.4171024691534478,0.05147146832075141,1.6818127099021027,2025-11-07 22:22:06.277625,0
7146,L53423,M,-1.5523418469146397,-1.4191660869562706,2.4555770583162317,-1.9648931329131307,-0.627657423920811,2025-11-07 22:22:06.277625,0
2398,L49988,M,1.4134315782454694,0.7093568161327395,-1.0310087383098498,1.1957080471681625,0.10257914314075231,2025-11-07 22:32:06.277625,1
6027,L51105,L,-0.788981980507713,-1.216963430139608,-1.20491477004422,2.595606474721888,-1.1022244864440385,2025-11-07 22:32:06.277625,1
2584,H31152,L,0.14752329642507697,-0.5429545740840913,0.6204089718356014,-0.48020675986529676,1.3833097674351955,2025-11-07 22:32:06.277625,0
7907,L56175,L,-1.2023696115211493,-0.9473598877173782,-0.07126532215709803,0.21197810324484165,-0.8004749169279678,2025-11-07 22:52:06.277625,0
7975,L56844,L,-1.0585022654953526,-1.0991275937753342,-0.8129885616976705,1.6452091390356922,1.640774461838571,2025-11-07 22:32:06.277625,1
1084,L57131,H,0.2568474568782336,-0.13405249947795622,-0.808529672832808,0.6250134724644771,1.7088294281160772,2025-11-07 22:32:06.277625,1
4954,M24203,M,-0.452429107106576,0.13105428197142516,0.9606681003320101,-1.1924549523409467,-1.42890216422672,2025-11-07 22:22:06.277625,0
2396,L53260,L,1.4974162043713033,0.8724640236325086,-0.4059464321535655,0.3022630853896422,1.603259303989759,2025-11-07 22:32:06.277625,0
6832,L49413,L,1.6231604721868185,1.009299262250112,-1.0874086708522808,1.3948065775695964,1.805128223282252,2025-11-07 22:42:06.277625,1
3885,L55617,M,1.1262897512248657,0.1345088954943301,-0.9029618782016305,1.050645098118773,0.870699512590424,2025-11-07 22:22:06.277625,1
5835,L55962,M,-0.40243307347895485,-1.0821616589285121,-1.1645569481455584,1.1248595893756042,-0.8161855981104366,2025-11-07 22:32:06.277625,0
9546,H38822,L,-1.0910922371186254,-1.7352957610653985,0.34006603015703285,-0.39225196073402785,1.8158071567630358,2025-11-07 22:42:06.277625,1
5998,M19856,L,-1.6023378805422608,-1.6213687437728947,0.04587306634166558,-0.34979511898947385,1.116228187333226,2025-11-07 22:42:06.277625,0
6276,L55319,M,0.3842762730829923,0.45415353326235997,0.20435913668272662,-0.2412001197856692,1.8516366633879018,2025-11-07 22:52:06.277625,1
1898,L47937,M,1.0056443926533674,0.20257540229591917,6.233954373065039,-2.8640635237949033,-0.9014255278168272,2025-11-07 22:32:06.277625,1
6188,L54230,M,0.2975113973079973,0.4680587099991834,0.9271999893323634,-0.8814733471755224,1.1476495496981636,2025-11-07 22:32:06.277625,0
4121,L54215,L,0.8658508814997095,0.15583701158569385,-1.2961766712875304,1.8464138487240418,-1.1195466458644432,2025-11-07 22:32:06.277625,1
2352,L54199,L,1.4499382939411853,1.0282239816152645,-1.1157595068574444,1.4915644956724459,1.7830721160262155,2025-11-07 22:22:06.277625,1
9220,L55181,L,-0.5524211743618752,-0.003747489239670474,-0.8968120601483845,0.9342579604032467,-1.4131914830442511,2025-11-07 22:32:06.277625,0
8935,M22680,L,1.2974320698607618,0.21097933644663006,-1.0601569591526854,2.5101116399196126,-0.3623809465094308,2025-11-07 22:42:06.277625,1
9139,H31030,L,-0.3024410062236841,-0.61035545968962,0.731969341834424,-0.40998510708600777,-0.627657423920811,2025-11-07 22:22:06.277625,0
156,L49095,H,1.1298091967724735,0.25399406790061513,-1.219006195932813,1.6411874076923998,0.23085362135985815,2025-11-07 22:32:06.277625,1
4256,M19983,L,0.3475074309356185,-0.3407519172674287,0.2968838988390162,-1.1021699701961463,-1.42890216422672,2025-11-07 22:42:06.277625,0
336,L51096,L,-0.15245290534076375,0.13105428197142516,0.5255826573366024,-0.34979511898947385,-1.3189273959494383,2025-11-07 22:22:06.277625,0
2011,L53184,L,-0.05246083808549298,-0.5429545740840913,0.330352009838663,-0.5403967479618307,0.04790186692534748,2025-11-07 22:32:06.277625,0
642,L49327,L,0.1757102796554485,-0.12146651854071931,-1.2361962484076638,3.3061067942806988,0.84846970459729,2025-11-07 22:32:06.277625,1
6408,M24261,L,1.4351835610217543,0.8791808210619005,-1.0834125617606563,2.1423897552952575,-0.4188594177554996,2025-11-07 22:42:06.277625,1
5131,L55285,M,1.4974162043713033,1.8834773077157834,0.6092529348357192,-0.7911883650307214,-0.062072901351934134,2025-11-07 22:32:06.277625,0
9472,L48795,L,-0.05246083808549298,-0.47555368847852436,-0.37805633965385993,0.18188310919657433,0.016480504560409875,2025-11-07 22:32:06.277625,0
2030,L50769,L,1.7452458448998907,1.6080754067083114,-1.4084293666222591,3.0658245178221555,-0.24756241776892515,2025-11-07 22:22:06.277625,1
1411,L51641,M,0.14752329642507697,1.0746666804491714,0.43633436133754433,-0.7510617062996991,0.11074459165522269,2025-11-07 22:32:06.277625,0
2401,M15292,M,-1.1523735778935282,-0.8125581165062826,-1.052996578146736,1.7066961409754307,-0.046362220169465326,2025-11-07 22:32:06.277625,0
8324,M16634,L,1.258225821277503,0.5301306049863289,-1.1296465188492881,1.7031593618492251,-0.27376466229443813,2025-11-07 22:22:06.277625,1
5999,L49194,L,1.3738576012288217,1.5503325091498068,-0.610194748136064,1.305296555129455,1.9244618613077795,2025-11-07 22:22:06.277625,1
8278,M22532,M,-1.0523815106382575,-0.7451572309007539,0.04587306634166558,0.4025797322171985,-0.5648146991909357,2025-11-07 22:22:06.277625,0
2496,L53660,L,1.2028086867668286,0.16000490391135858,-1.0938770292633653,2.2785682565412464,-0.02390334885201395,2025-11-07 22:32:06.277625,1
1784,M16354,L,0.23697036121167483,0.19608583794043055,-1.3342504985549988,3.164266363252464,-0.8204511552098145,2025-11-07 23:12:06.277625,1
576,L48864,L,1.6974003388818448,1.4790719940824582,0.6538770828352481,-0.7309983769341876,1.3675990862527267,2025-11-07 22:22:06.277625,0
9876,L54411,L,0.2975113973079973,0.2658560531825208,2.611761576314583,-2.025083121009664,0.12645527283769148,2025-11-07 22:22:06.277625,0
972,L49861,M,1.1974400026054626,0.2658560531825208,0.2634157878393695,-0.570491742010098,0.6449077518591619,2025-11-07 22:22:06.277625,0
7034,L51021,M,0.8085566555024141,0.2379921813407634,4.399755806238597,-2.5358642985077147,1.5932811179952657,2025-11-07 22:22:06.277625,1
7198,L48530,L,0.8660134994684111,0.7579110918809913,-0.7446634880865532,1.3088677664704136,1.614028536600367,2025-11-07 22:22:06.277625,1
2177,M16193,L,1.2974320698607618,0.670261366815846,2.5782934653149363,-1.9347981388648636,0.4563795776695363,2025-11-07 22:22:06.277625,0
7964,L54719,M,-1.2253058525991911,-1.105352343003081,-0.7655667295028868,2.01372190211147,1.3405405754006456,2025-11-07 22:32:06.277625,1
4001,L49692,M,1.4474201707436536,1.6812746508991208,0.782171508333894,-0.9115683412237894,-0.45483993091365416,2025-11-07 22:32:06.277625,0
7901,L49476,H,1.0974479353501918,1.0746666804491714,-0.02664117415756904,-0.27957346621018414,-1.0518458158474686,2025-11-07 22:32:06.277625,0
2709,L51886,L,0.44749949819088924,0.602860481210279,1.2061009143294195,-1.2125182817064584,0.6291970706766932,2025-11-07 22:22:06.277625,0
4645,M23009,M,1.3421639622267352,0.5236317312308711,-1.0125303589141004,1.4019626549050679,0.8886990095414917,2025-11-07 22:22:06.277625,1
7060,M20254,M,1.6172293852336088,1.7821767940648416,-0.5654316051059672,1.030181906292208,1.6645216748603628,2025-11-07 22:32:06.277625,1
8671,M16396,M,1.8108294400942424,1.6376348420158107,-0.8981845628963196,0.749048591944697,1.6389031004403802,2025-11-07 22:52:06.277625,1
65,M20901,M,1.4023165251252627,0.771259452608787,-1.0965803117420587,0.8249527674738866,-0.1922260907283524,2025-11-07 22:32:06.277625,1
7901,M20183,L,1.8258253915962501,1.7962682770711837,-1.4479929033346433,1.822673002130186,1.5334609120840028,2025-11-07 22:42:06.277625,1
4209,H33239,L,0.8474677672120007,0.13105428197142516,-1.1703331515418796,2.0892285314478385,-0.9687745736851658,2025-11-07 22:22:06.277625,1
3697,H35428,L,0.8664431078567651,0.5900699189263847,-0.7885468399392416,0.630965676456549,1.557617956331445,2025-11-07 22:22:06.277625,1
3123,L55964,M,0.14752329642507697,-0.003747489239670474,-0.7238934866502097,0.3223264147551537,-1.5545876136864702,2025-11-07 22:42:06.277625,0
1909,H34082,L,-0.4402430975170879,-1.0101268982659424,-0.9060159181317256,1.068745299342642,1.7463245000541137,2025-11-07 22:22:06.277625,1
4284,M20858,M,1.6974003388818448,1.1700868764476493,-1.064088667123784,0.5335494141883528,1.4380269838613202,2025-11-07 22:22:06.277625,1
7528,M24417,M,0.6974796663290803,0.40065782439365477,-0.4171024691534478,-0.2595101368446733,-0.5333933368259982,2025-11-07 22:22:06.277625,0
812,L47520,M,-0.5524211743618752,-0.9473598877173782,-0.08242135915698029,0.04143980363799563,0.36211549057472353,2025-11-07 22:22:06.277625,0
5203,H29522,L,-1.3174924954240015,-1.1903589984918128,-0.11940558700800644,-0.10336383893316542,1.7680140486558908,2025-11-07 22:52:06.277625,1
9710,L53539,L,0.8974638008396503,-0.003747489239670474,2.751212038813111,-2.1053364384717095,1.4932845357124773,2025-11-07 22:22:06.277625,0
1713,L49869,L,0.39750346456326807,1.209468451660267,2.1710981148192343,-1.8244498273545515,1.58754862280729,2025-11-07 22:32:06.277625,0
108,M17016,M,1.8038652398024844,2.0240965366965815,-0.5779914330564495,0.7630516673269646,1.817106798921118,2025-11-07 22:32:06.277625,1
6853,M16910,L,1.0680047652737665,0.1439738582048929,-1.0928932766716792,1.3630013339630311,0.35932181353081166,2025-11-07 22:32:06.277625,1
7059,M19393,L,-0.7024092752447672,-0.3407519172674287,0.8267956563334231,-1.0720749761478792,-0.9575817287526558,2025-11-07 23:02:06.277625,0
7886,M19817,L,-1.5768591627651625,-1.5297893391540154,-0.7799872361427301,1.7110515978821828,1.4852781403468842,2025-11-07 22:42:06.277625,1
1922,H29870,M,-0.002464804457843392,-0.27335103166186175,-0.6458012276510339,0.8740679723067134,-0.6433681051032798,2025-11-07 22:32:06.277625,0
4933,L52488,L,-1.2552128362926136,-1.2858996631769803,-1.144659081759427,3.20813238078652,0.6766869931123264,2025-11-07 22:32:06.277625,1
4015,L56198,M,1.050043386931894,0.4707461293105598,-0.9084796348135799,0.6324280546777882,1.602131749986194,2025-11-07 22:52:06.277625,1
1599,M15455,M,0.7974717335843795,0.2658560531825208,-0.4840386911527413,0.5731180318240445,0.880567969596194,2025-11-07 22:32:06.277625,0
6924,M20197,M,1.0474519017225707,0.4680587099991834,-0.9724777259744011,0.7783279237626941,1.6486827017293635,2025-11-07 22:22:06.277625,1
2490,M18475,L,-0.6032479530558349,-0.18792443340679055,0.8924718053749159,-1.214584676509585,1.0184668484408843,2025-11-07 23:02:06.277625,1
4664,L49365,M,1.0974479353501918,0.8050631380269416,0.029139010841842207,0.3624530734861761,-0.706210829833155,2025-11-07 22:22:06.277625,0
9645,L51592,M,-1.3523577124040698,-0.8125581165062826,-0.5119287836524469,1.746822799706453,0.4092475341221299,2025-11-07 22:42:06.277625,0
4031,L50443,L,-1.358344235189483,-1.0570045040709528,-1.0427851560839645,0.832523915693219,1.6841346469492655,2025-11-07 22:42:06.277625,1
2968,L54799,L,-0.33452852802070626,0.4489436370743292,-0.9783743664436378,1.415029543570368,1.7355894371940512,2025-11-07 22:32:06.277625,1
3257,L51257,M,-0.5024251407342256,-0.8125581165062826,-0.6736913201507395,0.5731180318240445,1.508995216894946,2025-11-07 22:32:06.277625,0
6717,L47671,L,-1.50234581328699,-1.216963430139608,0.21321362133989932,-1.0620433114651238,0.3464048093922547,2025-11-07 22:52:06.277625,0
4111,L51809,M,0.5974875990738095,0.0636533963658965,0.10723126984101795,-0.7410300416169433,-1.1618205841247502,2025-11-07 22:42:06.277625,0
5459,H34804,L,0.9093892167523611,0.6076529921983185,-0.7457442025185645,0.45752370620997124,1.5718379416248212,2025-11-07 22:52:06.277625,1
7817,M22337,M,-1.0523815106382575,-1.6213687437728947,-0.18840371065586167,0.011344809589729025,0.9119893319611315,2025-11-07 22:42:06.277625,0
9007,L54339,L,-1.6523339141699105,-1.4865669725617991,-0.3947903951536833,-0.07894017255507152,-1.1461099029422814,2025-11-07 22:22:06.277625,0
28,M19810,M,-1.2023696115211493,-1.0147607733229451,-0.6011770796515049,1.265302894934183,-1.2875060335845006,2025-11-07 22:52:06.277625,0
4387,L47773,H,1.9973765406476855,2.153080850137975,-0.12146748865656816,0.312294750072398,-0.18775835081168454,2025-11-07 22:22:06.277625,0
8854,L54825,L,0.2475153636803477,1.0072657948436043,-1.2426492071447344,0.9743846191342698,-0.8318962792929054,2025-11-07 22:22:06.277625,0
9395,M23266,L,0.2475153636803477,0.2658560531825208,1.2395690253290663,-1.352961587265037,-1.507455570139064,2025-11-07 22:42:06.277625,0
3529,L48530,L,0.997455868094921,0.0636533963658965,-0.7238934866502097,1.0446062719135587,1.0062534190559445,2025-11-07 22:22:06.277625,0
878,L55550,L,0.8474677672120007,0.13105428197142516,-1.185526647334114,2.037312155627015,-0.9837521251139614,2025-11-07 22:22:06.277625,1
6729,L52792,L,1.0459842107714654,0.5374382259624022,-0.9282148224630198,1.3544099129557536,1.558433285834163,2025-11-07 22:22:06.277625,1
3209,M17762,L,-0.3597178991597759,-0.9571753936636151,-0.8682178679344461,1.3188707842238183,1.7335206068134663,2025-11-07 22:22:06.277625,1
2240,M24522,L,1.6196904242900891,1.0186240311123729,-1.1270568266940737,1.5698566764834148,1.1765978632359313,2025-11-07 22:22:06.277625,1
2035,L47470,M,0.5609175988408532,0.7235897346863089,3.7090333933097677,-2.31000711103517,1.7842882941496805,2025-11-07 22:22:06.277625,1
5678,H30537,L,1.1474439689778415,1.1420675660547,-0.16051361815615603,-0.12909849596884967,0.5192223023994115,2025-11-07 22:22:06.277625,0
8983,L54123,M,1.098183659944949,0.39817820322921627,-1.0739542625240912,0.9240048618817066,0.40612642820525496,2025-11-07 22:22:06.277625,1
6915,L48850,L,-0.9224482846858979,-1.1091981302833345,-1.2336046896429484,2.0636987852172877,1.314298095660275,2025-11-07 22:22:06.277625,1
5183,M24122,L,-0.7592103550372121,-0.41273982813093724,-1.0059475806521831,2.0651608122100784,1.2622285113582632,2025-11-07 22:32:06.277625,1
285,L55827,L,0.7542624337489771,0.005401873915284086,-1.5263861325073924,2.3738154856713063,-1.3746327868481023,2025-11-07 22:32:06.277625,1
3224,M17796,H,0.19751933005269812,1.0072657948436043,0.6873451938348949,-1.1021699701961463,0.4563795776695363,2025-11-07 22:22:06.277625,0
8786,M23040,M,-0.05246083808549298,0.0636533963658965,-0.9860603561474425,1.6364744881961408,1.116228187333226,2025-11-07 22:42:06.277625,0
9573,L48989,L,1.0974479353501918,0.9398649092380373,-0.606755098151446,0.312294750072398,-1.2403739900370943,2025-11-07 22:42:06.277625,0
9740,M16888,L,1.2895452950532713,0.5301434178199735,-0.97728321679824,0.4309848883568451,-0.08521856860636215,2025-11-07 22:32:06.277625,1
2965,L55976,M,1.8973844733924148,1.950878193321312,0.30803993583889844,-0.48020675986529676,-0.6119467427383422,2025-11-07 22:32:06.277625,0
1451,M22852,L,1.6809485032224671,1.0533510649387898,-1.2588340792261172,1.0292577232195455,-0.9929652231241513,2025-11-07 22:32:06.277625,1
3270,M17228,L,-1.50234581328699,-1.4865669725617991,-1.1477839817229707,2.0093420381033087,1.4538971638768337,2025-11-07 22:22:06.277625,1
6593,L48481,M,1.8765902964256151,1.7773153952982277,5.7301090003973245,-2.773993682547372,-1.1861644232863822,2025-11-07 22:32:06.277625,1
5595,L49512,M,1.121569646614419,0.35187921386508764,-0.9941572196338797,1.2227146159678342,0.4313715309550968,2025-11-07 22:22:06.277625,1
2499,M18519,L,0.7474756999567299,0.2658560531825208,-0.2832300251548608,0.11166145641728534,0.6763291142240996,2025-11-07 22:22:06.277625,0
4133,M24095,L,-0.6494175393907049,0.06499958970979511,-0.7657248508352555,2.9662915087959036,-0.6817140741223405,2025-11-07 22:42:06.277625,1
4000,H37795,L,0.3475074309356185,0.16611837720221623,-0.8994558673472663,2.447995438435893,1.5759245409044405,2025-11-07 22:22:06.277625,1
3403,L57070,L,0.997455868094921,0.40065782439365477,0.24668173233954607,-0.48020675986529676,0.9905427378734756,2025-11-07 22:22:06.277625,0
5108,M19809,L,-0.2524449725960345,0.5354595956047504,-0.5119287836524469,0.10162979173452956,-0.23489039435909095,2025-11-07 22:22:06.277625,0
2,L51162,L,-0.7378262517679766,-1.155890839484543,-0.6146025799176684,-0.07884052676664152,1.4654610872191922,2025-11-07 22:32:06.277625,1
6744,M17646,L,-1.3023616787764485,-1.0821616589285121,-0.04337522965739242,0.15178811514830773,1.6503913475371652,2025-11-07 22:32:06.277625,0
5477,L55133,M,-1.3023616787764485,-1.216963430139608,-0.015485137157686792,-0.5403967479618307,-1.6331410195988143,2025-11-07 22:22:06.277625,0
4310,L51841,M,-0.9023934097553371,-1.4865669725617991,-0.7127374496503274,1.3455562123962277,0.03219118574287868,2025-11-07 23:12:06.277625,0
9504,L56628,L,-0.6746081081309311,-0.10106982161574973,5.993738400299571,-2.7936188148520595,-0.15155560291724807,2025-11-07 22:22:06.277625,1
6575,M21996,H,0.2475153636803477,0.40065782439365477,-0.7127374496503274,0.723593002065379,1.4618631733475396,2025-11-07 22:42:06.277625,0
669,L47206,L,1.0974479353501918,0.40065782439365477,-0.8521879121488555,1.0044796131825364,0.3778261717571923,2025-11-07 22:32:06.277625,0
5111,L52477,H,1.1258392242065347,0.24221962852634105,-1.2257386824505694,1.6440550663942932,0.24233079089915527,2025-11-07 22:32:06.277625,1
7084,M17731,L,-0.9470638184158616,-1.142382938210492,-1.1814243073443902,2.009368823679595,1.3645765684569855,2025-11-07 22:52:06.277625,1
538,M18929,H,0.9825021225757952,-0.1284695039383247,-1.3984116744021466,1.7922995938637185,0.695719647765851,2025-11-07 22:32:06.277625,1
1406,L53835,L,1.1049403522895884,0.22458007637636132,-1.289451015204032,2.1648861156506363,-0.14691936346491852,2025-11-07 23:22:06.277625,1
4565,H37117,L,1.3008348771598701,0.5656563775549669,-1.2618823130182109,1.2417881437177045,-1.2063088130463953,2025-11-07 22:32:06.277625,1
451,M20459,L,-0.8523973761276875,-1.0147607733229451,-0.004329100157804543,-0.7811567003479657,1.0219641002384132,2025-11-07 22:22:06.277625,0
